# k1 k2
0.521077 -0.010809
0.481809 -0.0152998
0.0218877 -0.0504576
0.517521 -0.0330633
0.471515 -0.0268687
0.0122676 -0.0682562
0.50901 -0.0352488
0.458803 -0.0228685
0.0124148 -0.0562665
0.505588 -0.0197119
0.4519 -0.00465117
0.00516936 -0.0362252
0.497625 0.00340076
0.445019 0.00440535
0.0141159 -0.0203476
0.478007 0.002938
0.428618 -0.01137
-0.0164509 0.0226472
0.458782 -0.0155046
0.399171 -0.0162185
-0.024319 0.0255089
0.461213 -0.00860186
0.39585 -0.00496173
-0.0421109 0.0432303
0.359574 -0.0419608
0.46309 -0.0300015
0.0364101 -0.049013
0.346426 -0.085644
0.439687 -0.0532277
0.0252149 -0.0599431
0.349795 -0.0751299
0.449673 -0.0430923
0.0284873 -0.0678789
0.361414 -0.0521045
0.461827 -0.0227867
0.031638 -0.0648084
0.386246 -0.0209395
0.478467 -0.00434374
0.0365085 -0.0569894
0.410152 0.00417869
0.490298 0.00532162
0.0355416 -0.0400911
0.434526 0.0208891
0.501799 0.012266
0.0432212 -0.0116525
0.451845 0.0268978
0.509677 0.00615082
0.0428809 0.00820166
0.457418 0.0156854
0.510602 -0.00461524
0.0486135 0.0200151
0.464286 0.00169865
0.513285 -0.0155358
0.0539351 0.022036
0.455166 -0.0184345
0.505158 -0.0295218
0.0602621 0.0184416
0.452195 -0.0289304
0.503271 -0.0288901
0.0626578 0.00798684
0.445433 -0.024247
0.498562 -0.0231394
0.0653915 -0.00101146
0.438173 -0.0141284
0.494748 -0.00739896
0.0671588 -0.00860766
0.437759 0.00434536
0.502218 0.00868354
-0.0137323 0.0682866
0.432096 0.00995037
0.496184 0.00350505
-0.0321734 0.0581685
0.42813 -0.00507815
0.49746 -0.0160599
-0.0429827 0.0419199
0.429833 -0.0257877
0.496429 -0.0357333
-0.0538432 0.0208792
0.429224 -0.048963
0.491643 -0.051107
0.00225685 -0.0527112
0.437229 -0.0597755
0.491454 -0.049895
-0.0357403 -0.0079537
0.445115 -0.0525856
0.494017 -0.0342785
-0.00953588 0.00589719
0.458616 -0.0319669
0.501722 -0.0129045
-0.00751091 0.0354503
0.467814 -0.00639795
0.508058 0.0111155
-0.00292486 0.0511896
0.483411 0.0205235
0.520371 0.02867
0.00593059 0.0555287
0.48373 0.0320934
0.522622 0.0365475
0.0161555 0.0526112
0.49551 0.0443226
0.530596 0.0556789
0.0168065 0.0451602
0.502932 0.0663754
0.538461 0.0780975
0.00409429 0.0438336
0.508503 0.091112
0.543856 0.109791
-0.00543829 0.0470048
0.519711 0.122194
0.561001 0.129944
0.0477705 -0.000370169
0.509489 0.122549
0.561068 0.110295
0.0421567 0.00241694
0.502599 0.0933352
0.561041 0.0732324
0.0400394 -0.00449493
0.486165 0.051037
0.55233 0.0257776
0.0367534 -0.0282786
0.467123 0.00507184
0.535004 -0.00918812
0.0361185 -0.0531472
0.457262 -0.0184436
0.521009 -0.0218166
0.0251822 -0.0708749
0.445679 -0.0234814
0.502831 -0.0253115
0.0231083 -0.0551212
0.43966 -0.01642
0.488574 -0.0224535
0.0145237 -0.028915
0.431516 -0.00443094
0.473481 -0.0289113
0.0202681 -0.00705114
0.415289 -0.00918578
0.465269 -0.045032
-0.00383541 0.0277588
0.392772 -0.0240392
0.448632 -0.0478632
-0.0149773 0.0266018
0.394959 -0.0156711
0.455673 -0.0245159
-0.0447563 0.0430494
0.494636 -0.0276364
0.0370696 -0.0563725
0.49986 -0.0369364
0.0216148 -0.0656275
0.512441 -0.0400662
0.0187965 -0.0769905
0.52237 -0.0247525
0.0177022 -0.0755929
0.531917 -0.00747037
0.0175419 -0.0690006
0.534766 0.00129235
0.0155664 -0.0530023
0.539448 0.00686582
0.0224058 -0.0263206
0.545536 0.00719436
0.0231062 -0.00456767
0.546687 -0.00294395
0.0246158 0.0111929
0.557433 -0.00976454
0.0226245 0.0149058
0.555295 -0.0218671
0.0290808 0.00570741
0.55713 -0.0267778
0.0333967 -0.015558
0.555219 -0.0201481
0.0413465 -0.0316021
0.543637 -0.0111205
-0.0417397 0.0543141
0.539625 0.0105535
0.632036 0.0357947
-0.0442673 0.0658334
0.536269 0.0134159
0.600569 -0.00536954
-0.0540533 0.0632467
0.53484 -0.00770071
0.59067 -0.0247121
-0.054842 0.0497599
0.534751 -0.0240958
0.577418 -0.0322821
-0.0528609 0.0289417
0.529806 -0.0398895
0.563773 -0.0374102
-0.0355669 0.00937145
0.529872 -0.0446869
0.556546 -0.0283887
-0.00852193 -0.000121126
0.532691 -0.0336077
0.557105 -0.0131603
-0.00457115 0.0380062
0.538838 -0.0153164
0.564151 -0.00338559
-0.00252186 0.0635527
0.543002 0.00233956
0.570579 0.0070549
0.00193173 0.0688108
0.553269 0.0201066
0.578818 0.016114
0.06063 0.0116132
0.553025 0.0288165
0.580196 0.0244942
0.0261952 0.0479044
0.562915 0.0412323
0.585294 0.0466729
0.0379189 0.0289628
0.572994 0.0653546
0.591433 0.071891
0.0455478 0.0116701
0.581545 0.0935304
0.597124 0.103799
0.0527768 0.00980318
0.603057 0.127474
0.611225 0.12166
0.0579067 0.0200974
0.600337 0.129343
0.614924 0.0969476
0.0566419 0.0189021
0.602016 0.0994894
0.61946 0.0572346
0.0555412 0.00332347
0.592646 0.0605109
0.616207 0.0169697
0.0473153 -0.0273993
0.575682 0.0219957
0.604844 -0.00633834
0.0407316 -0.0560773
0.562203 0.00369043
0.593136 -0.0122033
0.0284624 -0.070163
0.541189 -0.00307892
0.575593 -0.0177285
0.0244504 -0.0490932
0.523687 -0.00841517
0.560823 -0.0305631
0.0164679 -0.0163928
0.503347 -0.02085
0.548513 -0.0474038
0.00515237 0.0253337
0.494094 -0.0373682
0.537486 -0.0578068
0.00172925 0.0398191
0.487323 -0.0461903
-0.0104962 0.0325111
0.501514 -0.0279853
-0.0423227 0.0388173
0.560765 -0.00375507
0.615471 -0.0164309
0.0360357 -0.0547141
0.553306 -0.0117737
0.632318 -0.0137513
0.0205667 -0.0642924
0.557638 -0.0152905
0.636116 -0.00757218
0.0128857 -0.0794266
0.561994 -0.00216264
0.63689 0.00260895
0.00860578 -0.0815304
0.566705 0.00640212
0.6298 0.00148111
0.00351191 -0.0781414
0.565815 -6.73676e-05
0.615001 -0.0131593
0.000676606 -0.0649491
0.563528 -0.0101971
0.599206 -0.0223227
0.00470885 -0.0424368
0.564354 -0.0137435
0.594882 -0.0294859
-0.0238274 0.00662697
0.561049 -0.0234113
0.589649 -0.0366298
-0.0139515 0.00793102
0.572345 -0.0250763
0.600568 -0.0331854
-0.020794 0.00663787
0.576029 -0.0277323
0.610472 -0.0359153
-0.0337889 0.00801253
0.585164 -0.0310235
0.624332 -0.0323004
-0.0601728 0.00807278
0.591696 -0.0265003
0.641376 -0.0308722
-0.0773386 0.0159541
0.592611 -0.0177947
0.606627 0.00360046
0.648858 -0.0102222
-0.0833548 0.0350515
0.702761 0.0342671
-0.0779632 0.0545151
0.669323 -0.0039826
-0.0752713 0.0598973
0.665586 -0.0312953
-0.0644635 0.0507361
0.658462 -0.0302353
-0.0493001 0.0323271
0.64917 -0.0346078
-0.0204845 0.0157531
0.642817 -0.0274888
-0.0074644 0.0260152
0.640419 -0.0114092
-0.00871739 0.0616583
0.636627 0.000214322
-0.00757396 0.0772382
0.634184 0.00768407
0.0725962 -0.00386454
0.636778 0.0174665
0.0582121 0.0049788
0.634111 0.0252528
0.046795 0.018492
0.638874 0.0435294
0.0435084 0.0202534
0.640942 0.0701352
0.0491541 0.0116877
0.640701 0.0982413
0.0565213 0.0163293
0.654092 0.124391
0.0630292 0.0273695
0.65369 0.113432
0.0613778 0.0216088
0.662648 0.0773009
0.0555922 0.000115555
0.672399 0.0407264
0.0418713 -0.0370711
0.675663 0.0144078
0.0298165 -0.0670993
0.674931 0.00579419
0.0163361 -0.0764568
0.660946 -0.000105367
0.0101568 -0.0510913
0.643658 -0.0154027
0.00446619 -0.0132693
0.621082 -0.0373421
0.000392255 0.0258153
0.622521 -0.0532524
0.621027 -0.0581264
-0.00474526 0.04485
0.531533 -0.0662278
0.618009 -0.0936794
-0.0143622 0.0335143
0.562086 -0.0294053
0.613468 -0.0455469
-0.0388233 0.0302593
0.612455 0.00862243
0.609571 -0.0072847
0.0307683 -0.0507573
0.604999 0.0184351
0.602126 0.00225304
0.0158454 -0.0624226
0.606533 0.0208998
0.599301 0.00706503
0.00322649 -0.0795353
0.606381 0.0295694
0.589147 0.00758066
-0.00239165 -0.0842902
0.596994 0.0286523
0.569909 -0.00833196
-0.0105748 -0.0836221
0.579106 0.00968281
0.545918 -0.0353431
-0.0143267 -0.0735539
0.559742 -0.0130923
0.523695 -0.05096
-0.0570625 -0.0143965
0.554606 -0.0239264
0.512169 -0.0583288
-0.0467455 -0.0118448
0.539377 -0.0344328
0.501189 -0.0616532
-0.0476477 -0.00563409
0.547194 -0.035158
0.504495 -0.0521901
-0.0620588 -0.00345485
0.546631 -0.0304271
0.507635 -0.0459975
-0.0746772 -0.00270407
0.553823 -0.0274829
0.515825 -0.0396432
-0.095743 -0.00626613
0.555614 -0.02468
0.526061 -0.0316964
-0.104112 -0.000302431
0.549176 -0.00584436
0.52212 -0.0243087
-0.100024 0.0207471
0.555943 0.00873752
0.532335 -0.0197073
-0.0837716 0.0456549
0.566565 0.00102861
0.53776 -0.0362773
-0.0663461 0.0594207
0.572563 -0.0250549
0.543372 -0.0480991
-0.0436871 0.0564663
0.571817 -0.0274965
0.545977 -0.0394004
-0.0176744 0.0453185
0.563478 -0.0241063
0.546058 -0.0245005
0.00398118 0.0467593
0.557752 -0.0110133
0.549324 -0.000219522
-0.00157763 0.068777
0.555596 0.011691
0.557326 0.0153611
-0.00937792 0.0857534
0.554533 0.0203949
0.562249 0.00805603
0.0808235 -0.0137636
0.5576 0.0133091
0.564826 -0.000954895
0.0614799 -0.014469
0.566906 0.0110899
0.571726 -0.00153571
0.0410683 -0.00899945
0.570901 0.0141037
0.576272 0.0095763
0.0331481 0.00460987
0.57917 0.0325173
0.584665 0.0433424
0.0333717 0.0121312
0.585764 0.0636108
0.589074 0.0756958
0.03959 0.0123741
0.588673 0.0913401
0.592985 0.105479
0.0464392 0.0191907
0.597749 0.116171
0.594488 0.119418
0.0525479 0.0254117
0.593858 0.106387
0.591492 0.0856499
0.0516444 0.0115919
0.59147 0.0638308
0.585277 0.0349863
0.0455617 -0.0153017
0.589649 0.0273029
0.582027 -0.000227303
0.032176 -0.0536788
0.584728 0.00699125
0.576625 -0.0131021
0.019167 -0.0771659
0.58154 0.00531068
0.572092 -0.0110692
0.00706232 -0.0763182
0.571118 0.00749378
0.563352 -0.0137071
0.00123839 -0.0463801
0.562773 -0.00237477
0.556354 -0.0359575
-0.0149967 0.00785707
0.551302 -0.0301767
0.548683 -0.0655977
-0.0103015 0.0391702
0.54707 -0.053927
0.549335 -0.0744985
-0.0132693 0.0595443
0.549993 -0.0602148
0.552054 -0.0781278
-0.0232405 0.0421844
0.596907 -0.0316126
0.581861 -0.0397324
-0.0466938 0.0145475
0.698018 0.00312406
-0.0550471 0.013628
0.709961 0.0249002
-0.0665638 0.00225133
0.700216 0.0287468
-0.0115699 -0.081915
0.684798 0.0338445
-0.01535 -0.0868689
0.657102 0.0249641
-0.0253645 -0.087179
0.629238 -0.00010687
-0.0314189 -0.0795404
0.604878 -0.0244035
-0.0687931 -0.0346068
0.59181 -0.0358075
-0.0677437 -0.0297856
0.580681 -0.0454533
-0.0734023 -0.0186778
0.582528 -0.0414674
-0.0878611 -0.0128808
0.584703 -0.0339489
-0.095031 -0.0102001
0.5914 -0.0278923
-0.108951 -0.0143468
0.594688 -0.0224006
-0.109615 -0.0106072
0.599498 -0.0150944
-0.0991647 0.0083406
0.603173 -0.0117671
-0.0758694 0.0349657
0.605705 -0.0246608
-0.0479518 0.0555912
0.611267 -0.0406045
-0.0197332 0.059829
0.628675 -0.0349959
0.00575541 0.0623542
0.636511 -0.0173722
0.0133234 0.082239
0.640443 0.00958011
0.00338136 0.0962003
0.638821 0.0343086
-0.00894733 0.0911719
0.617379 0.0307652
-0.01859 0.0673445
0.595715 0.0134583
0.0373263 -0.0241411
0.582529 0.00089371
0.0150331 -0.02202
0.557543 0.00183251
0.0105794 -0.0084929
0.548357 0.0267634
0.512162 0.0578283
0.0114409 0.00325709
0.533112 0.0668988
0.508425 0.0832404
0.0157768 0.00963259
0.526374 0.0919455
0.507281 0.0990285
0.0222079 0.0133409
0.541086 0.1127
0.512576 0.099804
0.0325866 0.00957819
0.561794 0.0900801
0.51041 0.0737238
0.0376827 -0.0110757
0.571555 0.0404172
0.036008 -0.0383563
0.596311 0.000684353
0.0267394 -0.0714492
0.621583 -0.00936062
0.0164359 -0.0845762
0.646647 -0.00368794
0.00724507 -0.073483
0.659225 0.00128607
0.00351743 -0.0421862
0.669689 -0.0117444
-0.0186164 0.0195793
0.663862 -0.0416731
-0.0183159 0.0489287
0.676841 -0.0574011
-0.0236143 0.0683998
0.686518 -0.0632882
-0.034458 0.0413038
0.68798 -0.0216171
-0.0655203 0.00575543
0.585611 0.0052362
0.548441 -0.0134462
-0.0718351 0.00414212
0.581268 0.0285513
0.536145 -0.00653805
-0.0812982 -0.00783218
0.578956 0.0305858
0.52282 -0.00177044
-0.0924645 -0.027354
0.569229 0.0340455
0.513269 0.001093
-0.0321672 -0.0955393
0.549497 0.0297751
0.5006 -0.00801926
-0.0425499 -0.0947169
0.528403 0.00995639
0.489939 -0.0246737
-0.0869894 -0.0469755
0.50795 -0.012804
0.481643 -0.0363423
-0.078996 -0.0475924
0.500051 -0.0253928
0.480888 -0.044053
-0.0805748 -0.0410556
0.488968 -0.0350883
0.477323 -0.0508088
-0.0832865 -0.0281873
0.491792 -0.0368577
0.479535 -0.048491
-0.0927882 -0.020035
0.491645 -0.0300693
0.476456 -0.0433002
-0.0923737 -0.014997
0.495538 -0.0245166
0.472777 -0.0406458
-0.0980895 -0.0174531
0.495666 -0.0222108
0.46576 -0.0428497
-0.0902131 -0.0139669
0.498322 -0.0210353
0.461685 -0.0435273
-0.0741437 0.00255312
0.501524 -0.0212204
0.461705 -0.0501957
-0.0471542 0.0303298
0.502653 -0.0341267
0.466122 -0.0656927
-0.0175911 0.0579605
0.503126 -0.0511243
0.47668 -0.0644763
0.00423857 0.0709193
0.517247 -0.0427347
0.502586 -0.0377715
0.0179431 0.0872132
0.529017 -0.0148129
0.532439 -0.00564985
0.0191246 0.107283
0.542072 0.0201083
0.563954 0.0309336
0.00937866 0.104606
0.552757 0.0567736
0.592404 0.0516569
-0.0045842 0.0784727
0.549225 0.0578817
0.601943 0.0318403
-0.0168756 0.0432689
0.541487 0.0306881
0.598421 0.0058968
0.0108067 -0.0266537
0.532435 0.00284381
0.592413 -0.0158555
-0.00787388 -0.0285159
0.51217 -0.0165345
0.51966 0.0144686
0.593004 -0.00137037
-0.0204771 -0.00479078
0.607251 0.0355334
-0.0164258 0.00158806
0.600137 0.072611
-0.0105213 0.00433803
0.600259 0.0944632
-0.0106504 0.00622515
0.596337 0.105023
-0.0201091 0.0148215
0.605203 0.0920438
0.581445 0.0402294
-0.0416473 0.0218707
0.511962 0.0235776
0.581806 -0.01122
0.0238097 -0.0630808
0.526774 -0.00886472
0.569022 -0.0338656
0.0191861 -0.0838241
0.536806 -0.0184367
0.558151 -0.0327087
0.0133561 -0.0827895
0.547831 -0.00833364
0.552357 -0.0204697
0.00861077 -0.062089
0.552915 0.00379088
0.544247 -0.0120557
-0.0340041 0.0108626
0.556058 0.00317025
0.539822 -0.0253481
-0.0207694 0.0369612
0.549136 -0.0230946
0.52802 -0.0514784
-0.0273101 0.0637916
0.556036 -0.0414966
0.530554 -0.0563627
-0.0379128 0.0843058
0.561723 -0.0388608
0.531659 -0.0628168
-0.0538932 0.0492109
0.594271 -0.0129241
0.540188 -0.028253
-0.090582 0.001303
0.627296 0.00782728
-0.0929336 -0.0065161
0.626952 0.0163575
-0.100034 -0.0187219
0.617103 0.0192062
-0.108935 -0.0435846
0.618647 0.0216874
-0.110211 -0.0515124
0.620415 0.0170446
-0.107739 -0.0611222
0.62502 0.00197393
-0.0987409 -0.0632547
0.628784 -0.0135913
-0.0898681 -0.0606121
0.632325 -0.0229051
-0.089312 -0.0533874
0.631757 -0.0327793
-0.0850933 -0.0394442
0.628845 -0.0341162
-0.0864398 -0.0295227
0.622127 -0.0289385
-0.0769009 -0.0214743
0.61272 -0.0233238
-0.0734482 -0.019643
0.599867 -0.024471
-0.0574243 -0.0139571
0.589166 -0.0273758
-0.0354247 0.0018551
0.584059 -0.0328776
-0.0109061 0.0345115
0.585511 -0.0472276
0.00952051 0.0730185
0.596374 -0.0542202
0.0195147 0.0935788
0.616319 -0.0320328
0.0251656 0.112697
0.636046 0.00276279
0.0250665 0.123046
0.650277 0.038467
0.017086 0.103697
0.659747 0.0655226
0.00431116 0.0634407
0.655376 0.0527109
0.0277473 -0.00802598
0.651215 0.0189333
0.00301319 -0.0205293
0.646323 -0.0126673
-0.00912488 -0.0232133
0.638344 -0.00977897
-0.0178587 -0.0019065
0.645373 0.0296476
-0.0193271 0.00168563
0.646047 0.0651137
-0.0177174 -0.00118687
0.64778 0.0872053
-0.025528 -0.00422457
0.639757 0.0914164
-0.0424624 0.00273635
0.624202 0.065331
-0.0669864 0.00967403
0.609566 0.00859522
0.0131503 -0.0850108
0.609448 -0.0308039
0.0110523 -0.096067
0.614239 -0.0309004
0.00804095 -0.0863919
0.621722 -0.0140431
-0.0634967 0.00709365
0.625391 0.0021528
-0.0444788 0.0162012
0.631448 0.00381578
-0.035433 0.0444464
0.629581 -0.0165423
-0.0444407 0.0674082
0.635593 -0.0259366
-0.0578207 0.0874418
0.638228 -0.0265385
-0.0737533 0.0477769
0.639718 -0.000274911
-0.0899579 0.011994
0.602743 -0.0159064
-0.0900377 0.00242575
0.610834 0.00342804
-0.0981481 -0.0132958
0.606227 -0.00229418
-0.110081 -0.0428501
0.612317 0.00263696
-0.114778 -0.0555933
0.621193 0.00464863
-0.114178 -0.0669552
0.632607 -0.00426486
-0.105917 -0.0705471
0.640684 -0.0160212
-0.0957787 -0.0673075
0.647253 -0.0248619
-0.0910384 -0.0612876
0.646578 -0.0360269
-0.0796329 -0.0479711
0.64065 -0.0428652
-0.0719405 -0.0390168
0.63431 -0.040236
-0.0546591 -0.0299538
0.626277 -0.0346762
-0.0443565 -0.0245565
0.617994 -0.0348322
-0.0248437 -0.0158913
0.60791 -0.0397817
-0.0089398 0.00838716
0.602621 -0.0467819
0.00168447 0.0496497
0.598095 -0.0590964
0.0126948 0.0892597
0.594574 -0.0609334
0.0162846 0.105249
0.593764 -0.0349966
0.0194053 0.116693
0.593597 0.00527421
0.020005 0.114666
0.591994 0.0404921
0.0156681 0.0832826
0.598742 0.0577997
0.0393385 0.00653861
0.593802 0.0498387
0.0181514 -0.00705012
0.585605 0.0302988
0.552662 0.00651093
0.00874347 -0.0194953
0.571492 0.00625051
0.540922 -0.00299293
0.00150671 -0.0174688
0.54895 0.00539533
0.532128 0.0122554
0.00374675 -0.0069059
0.556797 0.0365594
0.53483 0.047602
-0.010345 -0.000836349
0.557055 0.0807253
0.539604 0.0741008
-0.0121075 -0.00968054
0.558842 0.108964
0.545311 0.0780627
-0.0321404 -0.00719986
0.556851 0.109459
0.548075 0.0582129
0.000418106 -0.0523712
0.557743 0.0776782
0.548056 0.0257367
0.00766327 -0.07574
0.545908 0.0235027
0.540796 -0.0015848
0.0122975 -0.0900252
0.551146 -0.021398
0.0119164 -0.093873
0.557438 -0.0334202
-0.0800198 0.0110075
0.573103 -0.0176634
-0.0593003 0.0124522
0.584857 -0.000487693
-0.0467999 0.0245477
0.599941 0.00645622
-0.037334 0.0537444
0.60347 -0.00453637
-0.0439059 0.0776565
0.612398 -0.0141188
-0.0524905 0.100156
0.621672 -0.0292693
-0.0699354 0.0601651
0.620817 -0.00332755
-0.0666425 0.0154286
0.51046 -0.000280525
0.483196 -0.0216495
-0.0646012 0.00478408
0.504131 0.00724457
0.475224 -0.0260647
-0.0742386 -0.0130391
0.504513 0.00643403
0.469909 -0.0174124
-0.0923849 -0.0452689
0.510388 0.0107001
0.476541 -0.00424577
-0.105611 -0.0615136
0.520408 0.0187815
0.485241 0.000376416
-0.111831 -0.0747907
0.534089 0.0156685
0.495195 -0.00845862
-0.107776 -0.0787388
0.547195 0.00469142
0.504591 -0.0195948
-0.100318 -0.0724143
0.55807 -0.00409911
0.513775 -0.028632
-0.09477 -0.0645235
0.563347 -0.0161252
0.519165 -0.0466203
-0.0813234 -0.0505105
0.563229 -0.0313937
0.519955 -0.0581895
-0.0681441 -0.0447294
0.55908 -0.0354423
0.518309 -0.0561748
-0.0491127 -0.0334191
0.551071 -0.030266
0.511772 -0.0451419
-0.0209159 -0.0364071
0.539595 -0.0238
0.500705 -0.0368689
0.00229741 -0.022646
0.527153 -0.024752
0.488766 -0.037378
-0.00716811 0.0333869
0.518065 -0.0279684
0.481393 -0.0400811
0.0044201 0.0695876
0.512768 -0.0356079
0.478111 -0.0508763
0.0131895 0.103246
0.514798 -0.0408571
0.482961 -0.0523178
0.0135591 0.113096
0.524526 -0.0239094
0.497667 -0.0328909
0.0137808 0.117045
0.538341 0.0110898
0.520753 -0.00348151
0.0120143 0.104657
0.549382 0.0424973
0.545261 0.0202128
0.0076934 0.063908
0.558779 0.0557179
0.570202 0.0314434
0.000971791 0.0169675
0.553344 0.0435811
0.553455 0.0289496
0.589758 0.0318845
0.00710199 -0.0124302
0.612248 0.0336252
0.00516773 -0.0182031
0.607094 0.00490999
0.00176201 -0.0109442
0.613368 0.00688602
-0.000937514 0.00444127
0.626054 0.0475544
-0.007137 -0.00445322
0.631076 0.0844545
-0.00760503 -0.0226332
0.63206 0.100446
-0.00543397 -0.0456752
0.623789 0.085263
0.00207314 -0.0658974
0.618059 0.0619977
0.0104833 -0.0841093
0.632789 0.0301982
0.595385 -0.0221576
0.0172455 -0.0919082
0.534727 -0.0353261
0.579537 -0.0594656
0.0197686 -0.0863831
0.534629 -0.0427353
0.554603 -0.0615951
-0.067515 0.0212241
0.535396 -0.026418
0.545413 -0.0419267
-0.0487464 0.0220275
0.535662 -0.00327662
0.537498 -0.0210548
-0.0407253 0.0299093
0.538784 0.0145885
0.534141 -0.00863363
-0.0317509 0.053372
0.534275 0.0161185
0.52121 -0.0105413
-0.0359831 0.0758093
0.532088 0.0112919
0.509875 -0.0166318
-0.0398677 0.0964567
0.525313 0.0118298
0.49357 -0.0257367
-0.057021 0.062756
0.529831 0.0141653
0.484122 -0.0153154
-0.0225974 0.0317325
0.606741 0.00125381
-0.0218454 0.0266934
0.597524 0.00109767
-0.0274378 -0.00524146
0.585644 0.0074557
-0.0368553 -0.0584135
0.583223 0.0178084
-0.056287 -0.0851839
0.577258 0.0258785
-0.0723321 -0.100621
0.571924 0.020084
-0.0802148 -0.0993354
0.563 0.0058451
-0.0927602 -0.0721114
0.559015 -0.00575714
-0.0889763 -0.0583485
0.550524 -0.0247211
-0.0804145 -0.0371564
0.542791 -0.0451486
-0.0717714 -0.0256626
0.541654 -0.050761
-0.00702196 -0.0597661
0.542546 -0.0420678
0.00941727 -0.0469209
0.550712 -0.0282238
0.0318509 -0.0284098
0.552949 -0.0230995
0.0597236 -0.00778556
0.559879 -0.0202164
0.00626799 0.0857135
0.566333 -0.0244024
0.0144398 0.10996
0.573549 -0.0273351
0.012255 0.112489
0.58384 -0.0116896
0.00826052 0.10799
0.590202 0.0172306
0.00154574 0.0867263
0.592077 0.0352168
-0.00748324 0.0394483
0.58688 0.0343675
-0.016906 -0.00676342
0.594478 0.0277896
-0.0141923 -0.0277922
0.59988 0.0128775
-0.0135342 -0.0270329
0.618554 0.00566484
-0.0215819 -0.00835477
0.631073 0.010586
-0.0168652 0.00210963
0.637872 0.0448073
-0.0224225 -0.00659962
0.633135 0.0743796
-0.0152967 -0.0351577
0.625778 0.0831013
-0.0121867 -0.0584367
0.615646 0.0698328
-0.00343067 -0.0784366
0.61261 0.0403386
0.00842078 -0.0889931
0.609257 -0.002117
0.0194234 -0.0874962
0.616938 -0.0374009
0.0273781 -0.0709167
0.62485 -0.048683
-0.046141 0.0331483
0.63178 -0.0278517
-0.0274676 0.0341729
0.637612 -0.00550937
-0.0207014 0.0381596
0.645286 0.013922
-0.00951283 0.0572712
0.646823 0.0211954
-0.00780365 0.0797371
0.643063 0.0194068
-0.00145552 0.0987885
0.627574 0.0208238
-0.0177619 0.0709535
0.623986 0.0138379
0.0375806 0.0191541
0.624985 -0.0047545
0.0445546 0.0126031
0.621927 -0.00387432
0.0200926 -0.00496908
0.611326 -0.00012126
-0.000829103 -0.0466075
0.604736 0.0110213
-0.0213974 -0.0746984
0.589832 0.0184447
-0.0386676 -0.0908992
0.578764 0.013607
-0.0489582 -0.0877453
0.563345 0.000424892
-0.0424983 -0.0763485
0.554932 -0.00936092
-0.0261275 -0.0746974
0.540105 -0.0268506
-0.00331159 -0.0745418
0.531311 -0.0478965
0.00659354 -0.0744152
0.530767 -0.056326
0.0179581 -0.0693693
0.535651 -0.0494029
0.0267635 -0.0591949
0.550289 -0.0330495
0.0416011 -0.0400909
0.556396 -0.0248162
-0.0174997 0.0647415
0.566043 -0.0191251
-0.00196223 0.0832806
0.570283 -0.021226
0.008367 0.10256
0.571723 -0.0273165
0.00810587 0.103987
0.576326 -0.0182016
0.00403337 0.0967708
0.57584 0.00289572
-0.00474689 0.0733734
0.575771 0.0155685
-0.0190636 0.0285755
0.56864 0.0113702
-0.0370844 -0.00854994
0.570963 0.0110991
-0.0458923 -0.0184623
0.567424 0.00871608
-0.0453223 -0.0161398
0.578136 0.0165521
-0.0449883 -0.00739728
0.583264 0.0316776
-0.0407572 0.000582556
0.589605 0.057436
-0.0439926 -0.0119868
0.588825 0.0708085
-0.05375 -0.0287008
0.58655 0.0618736
-0.0281203 -0.0759127
0.581257 0.0421693
-0.0196281 -0.0954321
0.584476 0.0208141
-0.00484243 -0.0963652
0.579154 -0.0130209
0.0102871 -0.0851633
0.586469 -0.0356695
0.0245024 -0.0594048
0.598449 -0.0434333
-0.0308785 0.0367351
0.613773 -0.0330208
-0.0133606 0.0398595
0.625079 -0.0155146
-0.00652446 0.0410609
0.637131 0.00299591
0.00852703 0.0552525
0.645983 0.0154336
0.0167526 0.075309
0.650302 0.0157364
0.0332297 0.0870947
0.644615 0.00824611
0.0183861 0.0656721
0.645469 0.00238616
0.0608758 0.0161307
0.60223 0.00117593
0.0653082 0.0127953
0.599499 0.00547198
0.0504427 -0.0157791
0.590268 0.00882646
0.0303455 -0.0543778
0.582429 0.0210591
0.0104821 -0.0783068
0.566256 0.0242974
-0.00624942 -0.08959
0.553677 0.0161832
-0.0171669 -0.080698
0.537288 -0.00236514
-0.0142174 -0.0623814
0.528267 -0.0167012
-0.00264645 -0.0613289
0.515235 -0.0375138
0.0122911 -0.0686173
0.50531 -0.056559
0.0154876 -0.0762855
0.501568 -0.0628352
0.0192143 -0.0779015
0.502423 -0.0520989
0.0245573 -0.0717622
0.514121 -0.028974
0.0394155 -0.054725
0.520301 -0.0156621
-0.0326292 0.0648022
0.528153 -0.00234642
-0.0152355 0.0810624
0.531615 0.00072778
0.00029206 0.0966268
0.530632 -0.00645709
0.00605336 0.0954339
0.53329 -0.0045568
0.00444518 0.083188
0.532358 0.0046288
-0.00567889 0.0590514
0.534908 0.0098214
-0.0270998 0.0231942
0.529323 0.000150377
-0.0504994 -0.00407992
0.535543 0.00424433
-0.0573467 -0.0138631
0.536304 0.00919298
-0.054523 -0.0120931
0.54339 0.0224903
-0.0543749 -0.00521822
0.542102 0.038768
-0.0505692 5.8984e-05
0.542545 0.0592068
-0.0530332 -0.0145172
0.535221 0.0633185
