# k1 k2
-0.0355472 -0.68377 
0.0223886 -0.00413598 
-0.00710604 -0.848618 
0.0134392 -0.00151787 
-0.021356 -0.807379 
0.000266988 0.00221293 
-0.0567654 -0.782294 
0.0040883 0.00675367 
-0.0800602 -0.762407 
0.0224115 0.0082396 
-0.0819387 -0.754586 
0.0445363 0.00528563 
-0.0639559 -0.759614 
0.0669397 -0.002103 
-0.789374 -0.0275668 
0.0856835 -0.0111241 
-0.852278 -0.00505832 
-1.37061 0.0488214 
0.0940849 -0.0178746 
-0.714364 0.0330005 
-0.829805 0.0572382 
0.0880364 -0.020656 
-0.727542 0.0437397 
-0.799558 0.0346694 
-0.0215917 0.0672071 
-0.683282 0.0287489 
-0.787642 0.0189685 
-0.0223065 0.0468154 
-0.65719 0.00767084 
-0.783172 -0.00024883 
-0.0315838 0.0355672 
-0.638753 -0.00702534 
-0.780319 -0.0119061 
-0.0548057 0.0326115 
-0.61868 -0.00572345 
-0.774239 -0.0116689 
-0.0780862 0.0345812 
-0.596864 0.00382333 
-0.764861 -0.00539288 
-0.0702457 0.0393851 
-0.573025 0.00804146 
-0.717431 -0.00258411 
0.0355975 -0.051791 
0.00182612 -0.578274 
0.00250086 -0.648946 
-0.0178343 0.0199186 
-0.577439 -0.0188799 
-0.0193257 0.012656 
-0.615641 -0.00393108 
0.00480112 0.0270457 
-0.612198 -0.00069927 
0.0584695 0.0327852 
-0.0104489 -0.622152 
0.0845097 0.05067 
-0.015755 -0.633444 
0.0992064 0.065343 
-0.00658815 -0.646961 
0.098551 0.0727692 
0.00606761 -0.664011 
0.0672064 0.0930577 
0.0184356 -0.682662 
0.0508001 0.0885381 
0.0390949 -0.700814 
0.0333491 0.0811685 
0.0544647 -0.718425 
0.0195149 0.0716776 
0.05468 -0.731763 
0.0602112 0.00578292 
-0.735149 0.0383421 
0.0471581 -0.00987736 
-0.724433 0.0248325 
0.0287288 -0.0296073 
-0.702675 0.0196219 
-0.0554906 0.00814138 
0.0169103 -0.674233 
-0.0841829 -0.00637712 
0.0240633 -0.642339 
-0.105134 -0.0133227 
0.0255287 -0.609667 
-0.111942 -0.0126401 
0.0112698 -0.575041 
-0.108683 -0.00786717 
-0.0129293 -0.538895 
-0.0883752 -0.00104264 
-0.0237049 -0.504269 
-0.0426613 0.00687615 
-0.0303469 -0.480864 
0.00354233 0.012941 
-0.0271058 -0.438224 
0.0249038 0.0138523 
-0.0218314 -0.467505 
0.0265063 0.0132393 
-0.46816 -0.0180716 
0.00783142 0.0204742 
-0.0193467 -0.478028 
-0.0010014 0.0199404 
-0.0508545 -0.491551 
0.00662928 0.0225988 
-0.0722723 -0.504333 
0.0358194 0.0158297 
-0.0738884 -0.510776 
0.0591617 0.0125157 
-0.5094 -0.0604074 
0.0808272 0.00349326 
-0.496555 -0.0304821 
0.0939127 -0.00870991 
-0.479512 0.00698862 
0.0925103 -0.0199907 
-0.47709 0.0410352 
0.0767803 -0.0280692 
-0.484172 0.0447149 
-0.0332618 0.0504389 
-0.507674 0.0291686 
-0.0337551 0.0300621 
-0.529119 0.00886931 
-0.0381588 0.0188788 
-0.548132 -0.00867597 
-0.056202 0.0132011 
-0.563417 -0.015794 
-0.0786907 0.00973376 
-0.573504 -0.0116544 
-0.0715888 0.00620748 
-0.570801 -0.0150408 
-0.00417696 -0.0538166 
-0.0144945 -0.562225 
-0.019879 -0.0314202 
-0.55891 -0.0252054 
-0.0187641 -0.0345807 
-0.535006 -0.0119999 
0.00810452 -0.020356 
-0.527109 -0.00391451 
0.0491025 0.00134933 
-0.513422 -0.0132346 
0.0763998 0.0216388 
-0.499757 -0.0186687 
0.0917275 0.0379902 
-0.0109372 -0.485548 
0.0885968 0.0473012 
0.00379424 -0.470479 
0.078022 0.0429501 
0.0160924 -0.454722 
0.076025 0.0226467 
0.0351594 -0.438287 
0.0764343 0.00282647 
0.0536556 -0.423597 
0.0757376 -0.0101922 
-0.415634 0.0586863 
0.0707278 -0.0196057 
-0.417271 0.0460163 
0.0597309 -0.0285103 
-0.426801 0.0274446 
0.0398171 -0.041727 
-0.438718 0.018166 
-0.0620817 0.0173593 
0.0108779 -0.45082 
-0.0837277 0.00129758 
0.0142981 -0.463019 
-0.0989759 -0.00750091 
0.0202775 -0.476991 
-0.103076 -0.00821715 
0.0133958 -0.493959 
-0.0960257 -0.00326959 
-0.00590954 -0.512411 
-0.0721369 0.00593346 
-0.0153374 -0.529291 
-0.028052 0.0185899 
-0.0138894 -0.543839 
0.00867301 0.0330229 
-0.0170482 -0.569324 
0.0188366 0.0429967 
-0.00813579 -0.557893 
0.016255 0.0441468 
-0.0195077 -0.561824 
0.00606457 0.0429552 
-0.0296774 -0.582481 
-0.000766141 0.0425133 
-0.0533793 -0.586003 
0.0105641 0.0430702 
-0.0669556 -0.585574 
0.0284134 0.050297 
-0.0593616 -0.583355 
0.072337 0.0282446 
-0.582334 -0.0438454 
0.0922558 0.0190696 
-0.58367 -0.0224605 
0.0978814 0.00462259 
-0.583687 0.0103144 
0.0871918 -0.0109368 
-0.585849 0.0344636 
0.0642132 -0.0251607 
-0.585913 0.0435037 
-0.0369257 0.0354263 
-0.586022 0.0317776 
-0.0398391 0.0159439 
-0.589429 0.0134355 
-0.0417232 0.00351969 
-0.593909 -0.00525507 
-0.0556273 -0.00749662 
-0.596148 -0.017785 
-0.0763505 -0.0179855 
-0.592687 -0.0167592 
-0.0694418 -0.0261833 
-0.574744 -0.0193605 
-0.0348291 -0.0531979 
-0.0229849 -0.543471 
-0.0211329 -0.0558136 
-0.581896 -0.026512 
-0.0137059 -0.0598041 
-0.588604 -0.0147744 
0.0178061 -0.0514395 
-0.589394 -0.00759507 
0.0543163 -0.0307033 
-0.577869 -0.0177993 
0.076313 -0.0109745 
-0.564177 -0.0225128 
0.0861753 0.00491767 
-0.550081 -0.0143213 
0.0774012 0.0143488 
-0.537109 0.00247919 
0.0613627 0.0121345 
-0.525966 0.0170282 
0.0612183 -0.00470376 
-0.515903 0.0354434 
0.069179 -0.0180672 
-0.507632 0.0530895 
0.0765743 -0.023083 
-0.503694 0.0597335 
0.0784467 -0.0250772 
-0.505947 0.0486565 
0.072142 -0.0292011 
-0.513238 0.0281968 
0.0547764 -0.0413816 
-0.521392 0.0144289 
-0.0617114 0.0332603 
0.00184934 -0.527355 
-0.0798341 0.0150216 
-0.000309226 -0.530137 
-0.0907847 0.00087672 
0.00642665 -0.531064 
-0.0921824 -0.00532805 
0.00683229 -0.531642 
-0.0818214 -0.0031911 
-0.00308137 -0.531821 
-0.0582003 0.00771453 
-0.00724845 -0.531256 
-0.0236413 0.0270341 
-0.000842776 -0.530833 
0.00319955 0.0462565 
-0.00381085 -0.53292 
0.0130758 0.0531202 
-0.0101163 -0.536771 
0.0109053 0.0524136 
-0.0205676 -0.54001 
0.00289097 0.0516171 
-0.0367112 -0.540615 
-0.000158955 0.0515781 
-0.0549145 -0.53785 
0.014456 0.052909 
-0.0605471 -0.532028 
0.0368488 0.0611087 
-0.0442023 -0.526186 
0.0826682 0.0416009 
-0.525264 -0.0258686 
0.0993332 0.0360595 
-0.53085 -0.0113298 
0.0970938 0.0231032 
-0.540455 0.0111839 
0.0789327 0.00582706 
-0.551361 0.0299059 
0.0508134 -0.0137955 
-0.561928 0.0360345 
-0.0333226 0.0212538 
-0.572267 0.0305804 
-0.0401852 0.00137341 
-0.582316 0.0171076 
-0.0415436 -0.0135739 
-0.591955 -0.000188518 
-0.0534042 -0.0279294 
-0.600971 -0.015215 
-0.0719412 -0.0404412 
-0.607344 -0.0173759 
-0.0641636 -0.0502746 
-0.601999 -0.0206364 
-0.0574822 -0.0473579 
-0.0251862 -0.600279 
-0.014089 -0.0633294 
-0.553045 -0.024851 
-0.000160711 -0.0673482 
-0.565428 -0.0136352 
0.0303185 -0.064847 
-0.568142 -0.0074327 
0.0580269 -0.0504881 
-0.557812 -0.0193238 
0.0718237 -0.0371156 
-0.543788 -0.0243631 
0.0757248 -0.0267639 
-0.528582 -0.0169789 
0.0622862 -0.0205876 
-0.514306 0.00123393 
0.0418203 -0.0201167 
-0.502953 0.0182545 
0.0400549 -0.0266928 
-0.494195 0.0352223 
0.0523942 -0.0290654 
-0.487521 0.0488591 
0.0665372 -0.0252991 
-0.484036 0.0537109 
0.0761491 -0.0220899 
0.0448841 -0.48568 
0.0781162 -0.0251299 
0.02611 -0.492362 
-0.0392726 0.0686438 
0.0114303 -0.500735 
-0.0607139 0.0524766 
-0.00524258 -0.50782 
-0.0754727 0.0346004 
-0.0135884 -0.511819 
-0.0809437 0.015523 
-0.00810855 -0.512722 
-0.0777955 0.00212492 
-0.00229861 -0.511624 
-0.0645431 -0.000541082 
-0.002486 -0.508549 
-0.0475164 0.0121877 
-0.000902241 -0.504005 
-0.0283451 0.0350441 
0.00891368 -0.499167 
-0.00986766 0.0505346 
0.00600494 -0.496454 
4.53932e-05 0.0506388 
-0.00638323 -0.49599 
0.000908123 0.046045 
-0.0223259 -0.49557 
-0.00157074 0.0463019 
-0.0397375 -0.492699 
0.000842605 0.0498153 
-0.0541211 -0.486149 
0.0181625 0.0561725 
-0.0546316 -0.476359 
0.0400311 0.0707098 
-0.0336307 -0.467008 
0.090586 0.0482968 
-0.463575 -0.0135798 
0.0998371 0.0473614 
-0.46888 -0.00467149 
0.087951 0.03755 
-0.481107 0.0104205 
0.0621735 0.0211094 
-0.49705 0.0243233 
-0.000793801 0.0287794 
0.0304484 -0.512856 
-0.0269898 -0.00010252 
0.0302611 -0.526735 
-0.0384396 -0.0180504 
-0.538455 0.021735 
-0.0421891 -0.0307006 
-0.548554 0.00574329 
-0.0566038 -0.0389948 
-0.558054 -0.0100063 
-0.0716128 -0.0474104 
-0.566693 -0.0142184 
-0.0642793 -0.0509309 
-0.566219 -0.0186764 
-0.056053 -0.0412565 
-0.0242077 -0.572605 
0.00207409 -0.0526549 
-0.514316 -0.0214795 
0.01826 -0.056207 
-0.530713 -0.00971649 
0.0393551 -0.0582979 
-0.538836 -0.00310729 
0.0547626 -0.0513041 
-0.535337 -0.0171626 
0.0609775 -0.0459791 
-0.527543 -0.0246486 
0.0616661 -0.0434431 
-0.517402 -0.0200227 
0.0470084 -0.0429731 
-0.50696 -0.002426 
0.0256332 -0.0422358 
-0.499248 0.0170144 
0.0205191 -0.0390593 
-0.494897 0.0327623 
0.0311655 -0.0300813 
-0.492185 0.0414015 
0.0463986 -0.0194383 
-0.490211 0.0427934 
0.0607023 -0.015105 
0.0362886 -0.489701 
0.0715852 -0.0215053 
0.0224332 -0.491602 
-0.0398577 0.0733309 
0.010031 -0.49523 
-0.0617165 0.066969 
-0.00872624 -0.499482 
-0.0708505 0.0553336 
-0.0228641 -0.502956 
-0.0687285 0.0375437 
-0.0202739 -0.504428 
-0.0594243 0.020772 
-0.0107953 -0.503602 
-0.0430595 0.013695 
-0.00258997 -0.499806 
-0.0353583 0.025791 
0.00464172 -0.493283 
-0.0308179 0.0438936 
0.0157493 -0.485093 
-0.0216811 0.0511584 
0.0132291 -0.477386 
-0.0152733 0.0446031 
-0.00252483 -0.471652 
-0.0123338 0.0366437 
-0.0216915 -0.46711 
-0.00745812 0.0375044 
-0.0392616 -0.462002 
0.000927962 0.0447128 
-0.0502747 -0.454909 
0.018405 0.0572627 
-0.0486613 -0.445637 
0.0363488 0.0764228 
-0.436169 -0.0285158 
0.0902095 0.046172 
-0.430124 -0.00966554 
0.0901029 0.0490017 
-0.430444 -0.00460737 
0.0722901 0.0429206 
0.0064462 -0.436687 
0.045339 0.0290893 
0.0196485 -0.447398 
0.00606901 0.0150177 
0.0273131 -0.459656 
-0.0275135 -0.00370875 
0.0323186 -0.471294 
-0.0421065 -0.016485 
0.0283118 -0.482026 
-0.0495408 -0.0238304 
0.0126164 -0.49216 
-0.0620284 -0.0283242 
-0.502158 -0.0036386 
-0.0711366 -0.0322764 
-0.512358 -0.00848637 
-0.0591257 -0.0319354 
-0.514922 -0.0143553 
-0.040619 -0.0240375 
-0.021014 -0.526451 
-0.0340215 0.0235768 
-0.480539 -0.0171329 
-0.0375698 0.0336381 
-0.496375 -0.00418527 
0.0414486 -0.0395794 
-0.50948 0.0039899 
0.0454647 -0.0358546 
-0.514036 -0.0123604 
0.0470432 -0.0352028 
-0.515831 -0.0241911 
0.0476014 -0.0380674 
-0.515133 -0.0238516 
0.0354801 -0.0420871 
-0.512936 -0.00901284 
0.0171123 -0.0428772 
-0.511796 0.0120879 
0.0114123 -0.0370797 
-0.513436 0.0280857 
0.0174669 -0.0256893 
-0.515839 0.032879 
0.0259261 -0.0155023 
-0.516508 0.0306636 
0.036607 -0.0147137 
0.0253105 -0.515228 
0.0505756 -0.0258094 
0.016558 -0.513505 
-0.0448487 0.0607262 
0.00785903 -0.512893 
-0.061559 0.0656002 
-0.0111719 -0.514118 
-0.0614937 0.0658561 
-0.0292906 -0.516159 
-0.0521596 0.0572812 
-0.0297002 -0.516845 
-0.038656 0.0437058 
-0.0172956 -0.514523 
-0.0190487 0.0324513 
-0.00151185 -0.508667 
-0.0165571 0.0365045 
0.0114377 -0.500147 
-0.0244396 0.0449853 
0.022131 -0.490315 
-0.02638 0.0444411 
0.0182219 -0.48058 
-0.0271116 0.0341872 
0.000196819 -0.472612 
-0.0253751 0.0261555 
-0.0205009 -0.466334 
-0.0158176 0.0286704 
-0.0367053 -0.46072 
-0.00421112 0.039082 
-0.0438801 -0.45469 
0.009866 0.056671 
-0.44799 -0.041568 
0.0752577 0.0231576 
-0.440753 -0.0264169 
0.081616 0.0333174 
-0.433658 -0.0121344 
0.0757184 0.0395104 
-0.0102427 -0.428699 
0.0608893 0.0359623 
-0.00148752 -0.426362 
0.0478733 0.0182399 
0.013846 -0.426764 
-0.00865966 0.0317972 
0.0249232 -0.42942 
-0.0349839 0.0140866 
0.0351336 -0.433575 
-0.0455518 0.000605672 
0.0357857 -0.43948 
-0.0516131 -0.00747121 
0.020134 -0.447229 
-0.0609945 -0.0104383 
0.00294596 -0.456294 
-0.0653933 -0.00975303 
-0.00161316 -0.466263 
-0.0507053 -0.00521445 
-0.468454 -0.0090428 
0.00396374 -0.0329835 
-0.0166883 -0.476467 
-0.0194092 0.0404499 
-0.404669 -0.0121738 
-0.0211288 0.043171 
-0.436301 0.0017224 
-0.0200536 0.0378504 
-0.457475 0.0122667 
0.0328735 -0.0163095 
-0.473252 -0.00655928 
0.0329381 -0.0185155 
-0.487463 -0.0236201 
0.0362535 -0.0245457 
-0.498775 -0.0285952 
0.0292802 -0.0299632 
-0.506733 -0.0176944 
0.0159531 -0.0316121 
-0.513307 0.00374638 
0.0118012 -0.0297944 
-0.521175 0.022235 
0.0137126 -0.0266175 
-0.530071 0.0260241 
0.0133066 -0.0239148 
-0.536598 0.0210863 
0.0141624 -0.0256284 
0.0153189 -0.539446 
0.0227602 -0.034616 
0.0114213 -0.539252 
-0.0472408 0.0347236 
0.000599255 -0.534044 
-0.0552946 0.0477276 
-0.0127587 -0.531157 
-0.0477982 0.0600744 
-0.0330038 -0.534065 
-0.0359949 0.0640838 
-0.038513 -0.516472 
-0.0215869 0.058548 
-0.0192243 -0.517985 
0.00139864 0.0463441 
0.00119183 -0.534409 
0.0066503 0.0394985 
0.0192775 -0.516747 
-0.00926096 0.0410233 
0.0292811 -0.506844 
-0.0212549 0.0375842 
0.0218999 -0.498981 
-0.0306389 0.0280591 
0.00464871 -0.492735 
-0.0332021 0.0222552 
-0.0227371 -0.478711 
-0.023895 0.0266173 
-0.0348012 -0.452173 
-0.0130913 0.0386058 
-0.0339061 -0.458652 
0.057413 -0.00298775 
-0.480476 -0.0337535 
0.0714716 0.00721503 
-0.468374 -0.0247493 
0.0717564 0.0179904 
-0.460209 -0.0168884 
0.0618829 0.0289428 
-0.448904 -0.0185408 
0.0495176 0.0306259 
-0.0123912 -0.434897 
0.00988985 0.0507758 
0.00455777 -0.420069 
-0.0166134 0.0467642 
0.0196361 -0.406708 
-0.0379264 0.0348093 
0.0346298 -0.396586 
-0.0438682 0.0210821 
0.041172 -0.391494 
-0.0481719 0.0103095 
0.0270991 -0.391699 
-0.0554684 0.00662322 
0.0090486 -0.395102 
-0.0578266 0.00994928 
0.00527516 -0.400411 
-0.0441151 0.0180167 
-0.402851 -0.00284746 
0.0293662 -0.0289105 
-0.0124227 -0.422383 
-0.0106398 0.04859 
-0.444662 -0.00553298 
0.00637212 -0.508307 
-0.0121597 0.0397491 
-0.441856 0.00447026 
0.0103982 -0.55875 
-0.00829737 0.0247036 
-0.445711 0.0199888 
0.0238328 -0.597259 
0.0167594 -0.0031311 
-0.442562 0.000413439 
0.00823441 -0.623084 
0.0221136 -0.00938153 
-0.441528 -0.0211093 
-0.017006 -0.655296 
0.0298503 -0.0156234 
-0.44284 -0.0319053 
-0.032131 -0.689987 
0.0276254 -0.0187645 
-0.445629 -0.025177 
-0.0320457 -0.717925 
0.0184974 -0.0196212 
-0.448307 -0.00604323 
-0.0157806 -0.737872 
0.0144753 -0.0209529 
-0.44986 0.0160343 
0.00637081 -0.748899 
0.0114224 -0.0240138 
-0.448981 0.0220178 
0.0195699 -0.758981 
0.00603019 -0.0281459 
-0.443811 0.0157637 
0.0135867 -0.770255 
0.00139333 -0.0322348 
-0.43459 0.00831313 
0.00549879 -0.783834 
0.00167673 -0.0359129 
0.00693178 -0.432657 
0.000769715 -0.803419 
-0.0407626 0.00855024 
-0.00424474 -0.45056 
0.0345051 -0.802873 
-0.0431344 0.0225865 
-0.0228197 -0.424223 
-0.0341777 0.0408517 
-0.0249638 -0.423712 
-0.0246054 0.0547313 
-0.0485132 -0.428507 
-0.0108054 0.0593615 
-0.429029 -0.0387175 
0.0135488 0.0540289 
-0.00319936 -0.412363 
-0.00559242 -0.847112 
0.0264496 0.0402408 
-0.41828 0.0277994 
0.0371838 -0.730219 
0.0103459 0.0370399 
-0.408448 0.0361445 
0.0370835 -0.725532 
-0.00838697 0.0340882 
-0.402323 0.0248094 
0.0310888 -0.724528 
-0.0255568 0.027067 
0.00897402 -0.405358 
0.0109619 -0.737024 
-0.0328539 0.0244865 
-0.0153647 -0.430354 
0.0363368 -0.718521 
-0.025376 0.0311481 
-0.392467 -0.051147 
-0.0155257 0.0450927 
-0.377615 -0.0387292 
0.0632948 -0.00722688 
-0.0292602 -0.385151 
-0.0261981 -0.788484 
0.0713088 0.00107711 
-0.404543 -0.0218671 
-0.0119693 -0.709199 
0.0667159 0.0108821 
-0.394787 -0.0195897 
-0.0229572 -0.731007 
0.0522779 0.023192 
-0.396314 -0.0244679 
-0.0255206 -0.717416 
0.0281911 0.0370221 
-0.401067 -0.0220445 
-0.0278648 -0.692894 
0.00128551 0.0496554 
-0.405544 -0.00630749 
-0.0148318 -0.662821 
-0.024116 0.0553932 
-0.4103 0.0109252 
0.00230859 -0.632265 
-0.0399142 0.0506216 
-0.414755 0.0278487 
0.0189217 -0.606818 
-0.0402887 0.0382486 
-0.418774 0.0403631 
0.0340638 -0.587628 
-0.0404813 0.0236518 
-0.423111 0.0317508 
0.0328214 -0.577495 
-0.0451278 0.0167367 
-0.42926 0.0129097 
0.0153035 -0.574242 
-0.0487624 0.0210394 
-0.43645 0.00870917 
0.010167 -0.571199 
-0.0394621 0.0316997 
-0.451702 0.00529196 
0.0132581 -0.568888 
0.0381027 -0.027712 
-0.00615916 -0.42988 
-0.594013 0.00734779 
-0.00938517 0.0312534 
-0.465013 0.00601502 
-0.0121695 0.0157415 
0.0253674 -0.460989 
-0.00663767 0.00287918 
0.022979 -0.491401 
0.00813893 -0.00576333 
-0.00115302 -0.53459 
0.0189485 -0.0107685 
-0.0237063 -0.580045 
0.0277043 -0.0124887 
-0.0329612 -0.621472 
0.0275622 -0.0116872 
-0.0261238 -0.648205 
0.0205864 -0.0106636 
-0.00736477 -0.664157 
0.0159504 -0.0121021 
0.0149234 -0.673701 
0.00966203 -0.0174956 
0.0189967 -0.691277 
0.00402405 -0.0257953 
0.010114 -0.716054 
-0.00155461 -0.0317251 
-0.00886844 -0.749268 
-0.00760135 -0.0326757 
-0.0115659 -0.747358 
-0.0320857 -0.0101533 
-0.567264 0.0174934 
-1.28824 -0.0044014 
-0.0334457 -0.00177437 
-0.889917 -0.056493 
-0.010093 -0.787391 
-0.0277278 0.0138128 
-0.846359 -0.0258311 
-0.0524189 -0.777257 
-0.021214 0.0300724 
-0.833057 -0.0380734 
-0.0309971 -0.787759 
-0.00697689 0.0425403 
-0.530292 -0.0606486 
-0.84048 0.0106892 
-0.0623272 -0.738997 
0.0167267 0.0498051 
-0.570158 0.0338241 
0.0449273 0.030718 
0.0352951 -0.679973 
0.0266587 0.0363572 
0.0339412 -0.678883 
0.00538234 0.0375459 
0.0102065 -0.690906 
-0.016759 0.0350094 
-0.000735035 -0.660987 
-0.0270093 0.0357084 
-0.549329 0.011024 
-1.19786 -6.22827e-05 
-0.0210396 0.0427884 
-0.846058 -0.0977008 
-0.022295 -0.635334 
-0.0116827 0.0558466 
-0.555141 -0.0673619 
-0.831811 0.00672336 
-0.108557 -0.642491 
0.0694681 -0.00519332 
-0.505319 0.0307889 
0.0707789 1.88256e-05 
-0.0121431 -0.676172 
0.0626204 0.00612587 
-0.697516 -0.0332118 
0.0453322 0.0135803 
-0.677635 -0.0370245 
0.0117861 0.030521 
-0.632442 -0.0312844 
-0.0135946 0.0409544 
-0.581192 -0.0163128 
-0.0362496 0.0512725 
-0.531534 -0.000260384 
-0.0461911 0.0530633 
0.0189443 -0.491222 
-0.0403169 0.0441002 
0.0322554 -0.462696 
-0.0328141 0.0247963 
0.0227375 -0.44824 
-0.0299879 0.00845489 
0.0127117 -0.439113 
-0.0381906 0.0109643 
0.0164997 -0.431048 
-0.0379275 0.0204169 
0.00920774 -0.404927 
0.0195289 -0.0311767 
0.00887111 -0.374635 
-0.0159571 0.00042938 
-0.489366 -0.00513805 
-0.0195492 -0.0130382 
0.0163155 -0.464985 
-0.011107 -0.0190512 
0.0282035 -0.464839 
0.00779973 -0.0191852 
0.00588243 -0.470648 
0.0191995 -0.0181426 
-0.0155642 -0.473833 
0.0277474 -0.0163389 
-0.033903 -0.471383 
0.0272826 -0.0139474 
-0.0269787 -0.467472 
0.0199099 -0.0128969 
-0.0138014 -0.468138 
0.0147119 -0.0149804 
0.00899458 -0.464471 
0.00873397 -0.02164 
0.0184374 -0.460013 
0.00610323 -0.0283735 
0.0104542 -0.454765 
0.00181111 -0.0291045 
-0.00564238 -0.448209 
-0.00680609 -0.025096 
-0.023199 -0.442596 
-0.0215164 -0.0146785 
-0.0140784 -0.430805 
-0.0294384 -0.00783363 
-0.0218446 -0.379426 
-0.0286671 0.000948252 
-0.0333479 -0.406639 
-0.0215636 0.0120446 
-0.0243509 -0.390967 
-0.00265351 0.0259051 
0.00170504 -0.384018 
0.0426386 0.0222247 
0.0193172 -0.428148 
0.0496956 0.0353415 
-0.41053 0.0290496 
0.0362715 0.0428384 
0.0362182 -0.409103 
0.0152983 0.0428522 
0.0180725 -0.409797 
-0.00839169 0.0394721 
-0.00849003 -0.410302 
-0.0195707 0.0393508 
-0.0108356 -0.403622 
-0.0159538 0.0458258 
-0.0263726 -0.349726 
-0.00890954 0.0592211 
-0.36948 -0.0167072 
0.0697379 -0.00479624 
-0.0034785 -0.442385 
0.0670994 -0.00168998 
-0.426712 -0.0061068 
0.0564874 0.00172715 
-0.439092 -0.0171241 
0.00359563 0.0357156 
-0.458181 -0.0278235 
-0.0077327 0.0205507 
-0.472006 -0.028322 
-0.0342205 0.0267272 
-0.477718 -0.0174934 
-0.0550305 0.0378479 
-0.461115 -0.0105235 
-0.0604288 0.0458172 
0.0118248 -0.458714 
-0.0504156 0.0446819 
0.0236282 -0.477902 
0.0267773 -0.0375897 
0.0241229 -0.458341 
-0.0019338 -0.0227404 
0.0144148 -0.452383 
-0.0311886 -0.00818542 
0.0162704 -0.448514 
-0.0423885 -0.000178472 
-0.432747 0.00688548 
-0.000633046 -0.0415368 
-0.000185827 -0.379544 
-0.0162983 -0.035351 
-0.358017 1.04749e-06 
0.0156464 -0.71486 
-0.023875 -0.0383179 
-0.425146 0.0118343 
0.0135405 -0.78129 
-0.0162514 -0.0333602 
0.0303684 -0.436329 
0.0307391 -0.836324 
0.00684439 -0.0266663 
0.00964336 -0.435584 
0.0160966 -0.850325 
0.0197381 -0.0215032 
-0.00431607 -0.442752 
-0.000228827 -0.856802 
0.0286349 -0.0181029 
-0.0307441 -0.460263 
0.0166524 -0.841033 
0.0261865 -0.0163925 
-0.0292793 -0.440618 
0.0169629 -0.0163098 
-0.0104765 -0.441339 
0.0109024 -0.0174332 
0.00527551 -0.447073 
0.00636774 -0.0202923 
0.0165422 -0.449702 
0.00826949 -0.0188202 
0.00937035 -0.453818 
0.00808477 -0.0112585 
-0.00846765 -0.458474 
-0.0064976 0.00403102 
-0.0221745 -0.461187 
-0.0150386 0.00581996 
-0.0273853 -0.466715 
-0.0286099 0.0073237 
-0.0251167 -0.470113 
-0.0336715 0.00697717 
-0.0279187 -0.45219 
-0.0256732 0.00891284 
-0.0156859 -0.433066 
0.000308645 0.0153564 
-0.00176486 -0.429187 
0.0356078 0.0238872 
0.0222737 -0.41365 
0.0525138 0.0315268 
0.0268663 -0.414514 
0.0465011 0.0339324 
0.0334105 -0.421441 
0.0210897 0.0375752 
0.0177242 -0.422437 
-0.000577498 0.034259 
-0.00495257 -0.426557 
-0.0113646 0.0363918 
-0.018881 -0.436275 
-0.0111607 0.0457719 
-0.0189835 -0.444127 
0.0605931 -0.00819579 
-0.0189661 -0.441359 
0.0662918 -0.00752108 
-0.00099493 -0.430669 
0.0582058 -0.00702416 
-0.00286671 -0.443386 
0.0419209 -0.00615982 
-0.00373617 -0.456606 
-0.00758 0.0131287 
-0.461157 -0.0159142 
-0.0301548 -0.00114268 
-0.466226 -0.0235422 
-0.0620822 0.00447786 
-0.470566 -0.0127246 
-0.0822942 0.0170811 
-0.471595 -0.0222596 
0.033483 -0.083517 
-0.459454 -0.0167665 
0.0462885 -0.0697877 
0.00638086 -0.429417 
-0.00185214 -1.01273 
0.0403608 -0.0541615 
-0.443661 0.0153707 
0.0149475 -0.825813 
0.0198442 -0.0411588 
-0.434693 0.011986 
0.00854233 -0.827265 
-0.000114541 -0.0428375 
-0.433352 0.0143638 
0.0115835 -0.812821 
-0.00651098 -0.0515353 
-0.441114 0.00971448 
0.0173349 -0.802509 
-0.00623619 -0.051916 
-0.00490601 -0.467001 
-0.83487 0.00529128 
-0.0208515 -0.048455 
0.0102118 -0.776351 
-0.0246069 -0.0494525 
0.0347997 -0.756685 
-0.0144983 -0.040784 
0.0334058 -0.778144 
0.00670987 -0.0259094 
0.0152464 -0.805645 
0.0194148 -0.0167696 
-0.0092302 -0.791414 
0.0282258 -0.0126799 
-0.498543 0.0175702 
-1.22273 -0.0473653 
0.0238756 -0.0123113 
-0.915551 -0.0506438 
0.00276638 -0.870129 
0.0139956 -0.0131589 
-0.847936 -0.0124284 
-0.023887 -0.808958 
0.0069303 -0.0117401 
-0.829593 0.00319217 
7.122e-06 -0.823625 
0.00199462 -0.0085427 
-0.823503 0.014952 
0.00880687 -0.823294 
-0.00162753 0.00806523 
-0.81479 0.0112815 
0.00679371 -0.827439 
0.00366049 0.0167009 
-0.80696 -0.005382 
-0.00783236 -0.830583 
-0.000933863 0.0225439 
-0.798522 -0.0223625 
-0.0210835 -0.827251 
-0.0112534 0.0217776 
-0.787188 -0.0276575 
-0.0260394 -0.815895 
-0.0261903 0.0154405 
-0.774551 -0.0280345 
-0.0274598 -0.798944 
-0.0346203 0.0077784 
-0.765495 -0.0267371 
-0.0241852 -0.781394 
-0.0271071 0.00421681 
-0.762992 -0.0157674 
-0.00952121 -0.767522 
-0.00254504 0.00958737 
